FossilEnergy2012,RenewableEnergy2012,ElectricityTotal2012,ElectricityRural2012,ResourceChange90_12,DeathsOutdoorAir2008,DeathsIndoorAir2004,DeathsWaterSanitation2004,DegradedLand2010,DisasterAffected,Location_Saudi Arabia,Location_Trinidad and Tobago,Location_United Arab Emirates,Location_United States
59.7,40.3,9.354143466934854,81.5,18.3,1.0,6.082762530298219,96.0,2.2,44709.25,0.0,0.0,0.0,0.0
71.0,28.2,9.9498743710662,97.7,28.6,1.0,5.196152422706632,65.0,8.0,20060.0,0.0,0.0,0.0,0.0
74.9,22.0,10.0,100.0,4.0,0.0,0.0,196.43023255813952,2.3,48.0,0.0,0.0,0.0,0.0
70.07692307692308,29.298620689655166,9.884331034521255,92.9,1.0,1.746213355734013,10.009495491781792,196.43023255813952,12.1874213836478,1624.0,0.0,0.0,0.0,0.0
100.0,0.0,8.729261137118078,67.1,-8.9,0.0,0.0,196.43023255813952,12.1874213836478,0.0,0.0,0.0,0.0,0.0
70.07692307692308,29.298620689655166,4.538722287164087,10.2,11.0,1.4142135623730951,4.358898943540674,44.0,24.656053459119498,44709.25,0.0,0.0,0.0,0.0
90.4,5.9,10.0,100.0,11.9,0.0,0.0,1.0,4.7,472.0,0.0,0.0,0.0,0.0
48.7,51.3,9.418067742376884,86.0,-22.1,0.0,2.8284271247461903,42.0,21.1,44709.25,0.0,0.0,0.0,0.0
49.8,50.3,8.826097665446492,42.7,-34.0,1.0,7.0,102.0,13.9,10726.0,0.0,0.0,0.0,0.0
60.2,28.4,10.0,100.0,0.0,1.746213355734013,10.009495491781792,196.43023255813952,8.0,2000.0,0.0,0.0,0.0,0.0
70.07692307692308,29.298620689655166,6.603029607687671,27.7,-14.4,2.761005742362664,17.730623226497144,552.0,20.2,14766.63440860215,0.0,0.0,0.0,0.0
47.46730769230771,53.934051724137916,8.006247560499238,41.0,-34.0,1.7320508075688772,12.328828005937952,226.0,1.4,3055.0,0.0,0.0,0.0,0.0
70.07692307692308,29.298620689655166,7.784600182411426,21.5,-9.7,2.761005742362664,17.730623226497144,593.875,1.0,8168.0,0.0,0.0,0.0,0.0
76.0,24.0,9.549869109050658,72.9,-3.5,1.4142135623730951,4.58257569495584,69.0,0.7,13408.0,0.0,0.0,0.0,0.0
70.07692307692308,29.298620689655166,6.48074069840786,24.5,21.1,1.4142135623730951,12.165525060596439,252.0,12.1874213836478,35652.0,0.0,0.0,0.0,0.0
82.8,17.2,10.0,100.0,-3.4,0.0,0.0,196.43023255813952,2.9,206.0,0.0,0.0,0.0,0.0
47.46730769230771,53.934051724137916,5.612486080160912,8.9,-34.0,2.23606797749979,17.378147196982766,419.0,5.1,4818.0,0.0,0.0,0.0,0.0
47.46730769230771,53.934051724137916,4.795831523312719,6.7,-7.1,2.0,14.730919862656235,362.0,24.656053459119498,44709.25,0.0,0.0,0.0,0.0
70.07692307692308,29.298620689655166,5.059644256269407,11.9,-12.4,2.761005742362664,17.730623226497144,593.875,24.656053459119498,38351.0,0.0,0.0,0.0,0.0
53.2,46.4,7.516648189186454,26.6,-10.2,2.761005742362664,17.08800749063506,530.0,16.2,12059.0,0.0,0.0,0.0,0.0
70.07692307692308,29.298620689655166,6.6783231428256,31.8,0.0,0.0,4.242640687119285,148.0,12.1874213836478,0.0,0.0,0.0,0.0,0.0
